country,iso3c,year,value
French Polynesia,PYF,1991,69.1207804878049
French Polynesia,PYF,1992,69.44034146341464
French Polynesia,PYF,1993,69.78456097560976
French Polynesia,PYF,1994,70.1549268292683
French Polynesia,PYF,1995,70.54421951219514
French Polynesia,PYF,1996,70.94336585365853
French Polynesia,PYF,1997,71.3390487804878
French Polynesia,PYF,1998,71.72380487804878
French Polynesia,PYF,1999,72.09339024390245
French Polynesia,PYF,2000,72.45
French Polynesia,PYF,2001,72.80068292682927
French Polynesia,PYF,2002,73.15263414634147
French Polynesia,PYF,2003,73.51056097560976
French Polynesia,PYF,2004,73.87031707317074
French Polynesia,PYF,2005,74.22668292682928
French Polynesia,PYF,2006,74.5699512195122
French Polynesia,PYF,2007,74.8919756097561
French Polynesia,PYF,2008,75.18665853658538
French Polynesia,PYF,2009,75.45346341463414
French Polynesia,PYF,2010,75.69539024390245
French Polynesia,PYF,2011,75.91702439024391
French Polynesia,PYF,2012,76.12702439024392
French Polynesia,PYF,2013,76.33407317073171
French Polynesia,PYF,2014,76.54168292682927
Qatar,QAT,1990,75.11607317073172
Qatar,QAT,1991,75.28229268292684
Qatar,QAT,1992,75.44048780487806
Qatar,QAT,1993,75.59014634146342
Qatar,QAT,1994,75.73278048780489
Qatar,QAT,1995,75.8699024390244
Qatar,QAT,1996,76.00248780487804
Qatar,QAT,1997,76.13053658536586
Qatar,QAT,1998,76.25556097560977
Qatar,QAT,1999,76.37704878048781
Qatar,QAT,2000,76.49551219512196
Qatar,QAT,2001,76.60743902439026
Qatar,QAT,2002,76.71331707317073
Qatar,QAT,2003,76.81468292682928
Qatar,QAT,2004,76.91607317073172
Qatar,QAT,2005,77.02353658536587
Qatar,QAT,2006,77.14560975609757
Qatar,QAT,2007,77.2868536585366
Qatar,QAT,2008,77.44875609756097
Qatar,QAT,2009,77.62980487804879
Qatar,QAT,2010,77.82551219512196
Qatar,QAT,2011,78.02780487804878
Qatar,QAT,2012,78.22765853658537
Qatar,QAT,2013,78.41848780487805
Qatar,QAT,2014,78.59680487804879
Romania,ROU,1990,69.74121951219513
Romania,ROU,1991,69.78439024390244
Romania,ROU,1992,69.78439024390244
Romania,ROU,1993,69.56341463414635
Romania,ROU,1994,69.50975609756098
Romania,ROU,1995,69.4560975609756
Romania,ROU,1996,69.10487804878049
Romania,ROU,1997,69.0048780487805
Romania,ROU,1998,69.80731707317075
Romania,ROU,1999,70.51219512195124
Romania,ROU,2000,71.16341463414635
Romania,ROU,2001,71.16097560975611
Romania,ROU,2002,71.00975609756098
Romania,ROU,2003,71.30975609756098
Romania,ROU,2004,71.5942756097561
Romania,ROU,2005,71.87889512195122
Romania,ROU,2006,72.16341463414635
Romania,ROU,2007,72.56585365853658
Romania,ROU,2008,72.56585365853658
Romania,ROU,2009,73.30975609756098
Romania,ROU,2010,73.45853658536586
Romania,ROU,2011,74.40975609756099
Romania,ROU,2012,74.41219512195123
Romania,ROU,2013,75.06341463414634
Romania,ROU,2014,75.06341463414634
Russian Federation,RUS,1990,68.90243902439025
Russian Federation,RUS,1991,68.47439024390245
Russian Federation,RUS,1992,66.87317073170732
Russian Federation,RUS,1993,64.9358536585366
Russian Federation,RUS,1994,64.46707317073171
Russian Federation,RUS,1995,65.22121951219513
Russian Federation,RUS,1996,66.19414634146342
Russian Federation,RUS,1997,66.95073170731708
Russian Federation,RUS,1998,66.7839024390244
